vote_decision,year,ons_const_code,constituency_name,under_30,over_65,age,gender,left_right,weight
Labour,2015,E14000705,Forest of Dean,31.83005094757854,20.76432973179988,19,Male,,2.2924039363861084
Labour,2015,E14000705,Forest of Dean,31.83005094757854,20.76432973179988,38,Female,,0.9537680149078369
Conservatives,2015,E14000774,Kingswood,36.06262186030508,17.12237641931414,65,Male,6,0.9265239834785461
Conservatives,2015,E14000774,Kingswood,36.06262186030508,17.12237641931414,30,Male,5,1.233096957206726
Conservatives,2015,E14000774,Kingswood,36.06262186030508,17.12237641931414,63,Female,5,0.464136004447937
Labour,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,40,Female,5,0.47688400745391846
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,69,Male,6,0.46326199173927307
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,78,Female,8,0.7107189893722534
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,45,Female,5,0.47688400745391846
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,66,Male,5,0.46326199173927307
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,52,Male,6,1.136978030204773
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,59,Female,8,0.464136004447937
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,67,Male,5,0.46326199173927307
Conservatives,2015,E14000815,Mid Dorset and North Poole,31.61536271706708,21.6120208433899,66,Female,5,0.464136004447937
Conservatives,2015,E14000837,North Cornwall,30.97119755144926,23.02939631346932,58,Male,5,0.46326199173927307
Conservatives,2015,E14000837,North Cornwall,30.97119755144926,23.02939631346932,84,Female,5,1.4214379787445068
Conservatives,2015,E14000837,North Cornwall,30.97119755144926,23.02939631346932,68,Female,6,0.464136004447937
Conservatives,2015,E14000838,North Devon,32.09454770623592,22.21486756274889,47,Female,8,0.47688400745391846
Labour,2015,E14000838,North Devon,32.09454770623592,22.21486756274889,44,Female,5,0.9537680149078369
Labour,2015,E14000838,North Devon,32.09454770623592,22.21486756274889,48,Female,1,0.9537680149078369
Conservatives,2015,E14000838,North Devon,32.09454770623592,22.21486756274889,61,Female,8,0.928272008895874
Conservatives,2015,E14000838,North Devon,32.09454770623592,22.21486756274889,71,Male,8,0.9265239834785461
Conservatives,2015,E14000839,North Dorset,32.23695881291022,21.73305089167388,71,Male,5,0.46326199173927307
Conservatives,2015,E14000839,North Dorset,32.23695881291022,21.73305089167388,66,Female,5,0.464136004447937
Conservatives,2015,E14000839,North Dorset,32.23695881291022,21.73305089167388,62,Male,6,0.9265239834785461
Conservatives,2015,E14000839,North Dorset,32.23695881291022,21.73305089167388,62,Male,,0.9265239834785461
Conservatives,2015,E14000839,North Dorset,32.23695881291022,21.73305089167388,67,Female,,0.928272008895874
Labour,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,40,Female,4,0.9537680149078369
Conservatives,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,50,Female,6,0.9537680149078369
Conservatives,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,40,Female,8,0.9537680149078369
Conservatives,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,31,Female,8,1.3583110570907593
Labour,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,40,Female,5,0.9537680149078369
Conservatives,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,66,Male,6,0.46326199173927307
Labour,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,35,Male,3,1.136978030204773
Conservatives,2015,E14000846,North East Somerset,33.07364870291543,20.27605355852083,83,Male,10,1.0654970407485962
Labour,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,49,Female,2,0.47688400745391846
Conservatives,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,58,Male,7,0.9265239834785461
Conservatives,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,75,Female,,0.7107189893722534
Conservatives,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,44,Female,8,0.9537680149078369
Conservatives,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,52,Male,8,1.136978030204773
Conservatives,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,60,Male,5,0.9265239834785461
Labour,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,23,Female,1,1.623649001121521
Labour,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,46,Female,5,0.9537680149078369
Labour,2015,E14000879,"Plymouth, Moor View",37.35359671357399,17.82623896512543,43,Male,0,1.136978030204773
Labour,2015,E14000880,"Plymouth, Sutton and Devonport",46.35250773600487,12.51916986542528,58,Male,4,0.46326199173927307
Labour,2015,E14000880,"Plymouth, Sutton and Devonport",46.35250773600487,12.51916986542528,56,Female,3,0.464136004447937
Conservatives,2015,E14000880,"Plymouth, Sutton and Devonport",46.35250773600487,12.51916986542528,77,Male,7,0.5327489972114563
Conservatives,2015,E14000880,"Plymouth, Sutton and Devonport",46.35250773600487,12.51916986542528,36,Female,6,0.47688400745391846
Conservatives,2015,E14000880,"Plymouth, Sutton and Devonport",46.35250773600487,12.51916986542528,69,Male,5,1.3897850513458252
Labour,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,55,Female,4,0.928272008895874
Conservatives,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,61,Male,8,0.9265239834785461
Conservatives,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,42,Female,4,0.9537680149078369
Conservatives,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,76,Female,8,1.4214379787445068
Conservatives,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,66,Female,6,0.928272008895874
Conservatives,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,75,Female,8,0.7107189893722534
Conservatives,2015,E14000938,South East Cornwall,29.95822738830367,21.7228932074101,65,Male,6,0.9265239834785461
Conservatives,2015,E14000961,St. Austell and Newquay,32.97921757922162,20.96924040151072,65,Female,5,0.928272008895874
Conservatives,2015,E14000961,St. Austell and Newquay,32.97921757922162,20.96924040151072,37,Male,7,0.5684890151023865
Labour,2015,E14000964,St. Ives,30.04102648500594,23.02890662654143,47,Male,2,0.5684890151023865
Conservatives,2015,E14000964,St. Ives,30.04102648500594,23.02890662654143,65,Male,6,0.46326199173927307
Conservatives,2015,E14000964,St. Ives,30.04102648500594,23.02890662654143,34,Male,7,1.233096957206726
Labour,2015,E14000964,St. Ives,30.04102648500594,23.02890662654143,23,Male,3,1.5282700061798096
Conservatives,2015,E14000964,St. Ives,30.04102648500594,23.02890662654143,36,Female,5,0.9537680149078369
Conservatives,2015,E14000964,St. Ives,30.04102648500594,23.02890662654143,51,Female,6,0.47688400745391846
Conservatives,2015,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,45,Female,5,0.47688400745391846
Conservatives,2015,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,48,Female,5,0.9537680149078369
Conservatives,2015,E14000990,Tewkesbury,32.2395907636497,20.07764892901543,69,Female,5,0.928272008895874
Labour,2015,E14000991,The Cotswolds,29.95701348023872,22.40828846876174,70,Male,,0.9265239834785461
Conservatives,2015,E14000991,The Cotswolds,29.95701348023872,22.40828846876174,81,Female,5,0.7107189893722534
Conservatives,2015,E14000991,The Cotswolds,29.95701348023872,22.40828846876174,71,Male,,0.9265239834785461
Conservatives,2015,E14000996,Tiverton and Honiton,30.30665440049065,24.70918941020137,81,Female,8,1.4214379787445068
Labour,2015,E14000996,Tiverton and Honiton,30.30665440049065,24.70918941020137,75,Male,5,1.5982450246810913
Conservatives,2015,E14000996,Tiverton and Honiton,30.30665440049065,24.70918941020137,32,Male,5,1.233096957206726
Labour,2015,E14000996,Tiverton and Honiton,30.30665440049065,24.70918941020137,39,Male,3,1.136978030204773
Labour,2015,E14000996,Tiverton and Honiton,30.30665440049065,24.70918941020137,35,Female,0,0.47688400745391846
Conservatives,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,22,Female,,1.623649001121521
Conservatives,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,70,Female,8,0.928272008895874
Conservatives,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,18,Male,7,2.2924039363861084
Conservatives,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,44,Male,5,1.136978030204773
Labour,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,55,Female,5,1.392408013343811
Conservatives,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,49,Female,5,0.9537680149078369
Conservatives,2015,E14000999,Torbay,32.02652061112713,22.50648601902566,84,Female,5,0.7107189893722534
Conservatives,2015,E14001003,Truro and Falmouth,33.86419379766824,20.92530994859389,23,Female,7,1.0824329853057861
Labour,2015,E14001003,Truro and Falmouth,33.86419379766824,20.92530994859389,60,Female,1,1.392408013343811
Conservatives,2015,E14001003,Truro and Falmouth,33.86419379766824,20.92530994859389,43,Female,8,0.9537680149078369
Labour,2015,E14001003,Truro and Falmouth,33.86419379766824,20.92530994859389,54,Female,2,1.4306520223617554
Conservatives,2015,E14001003,Truro and Falmouth,33.86419379766824,20.92530994859389,93,Female,8,0.7107189893722534
Conservatives,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,79,Female,10,1.4214379787445068
Conservatives,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,77,Female,10,0.7107189893722534
Labour,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,60,Female,1,0.928272008895874
Conservatives,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,63,Male,7,0.9265239834785461
Conservatives,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,59,Female,5,0.928272008895874
Labour,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,69,Female,4,0.928272008895874
Conservatives,2015,E14001031,West Dorset,28.42342342342343,26.5723863398282,27,Female,4,1.3583110570907593
Labour,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,42,Female,1,1.4306520223617554
Conservatives,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,55,Male,4,0.46326199173927307
Conservatives,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,72,Female,5,0.928272008895874
Conservatives,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,62,Female,4,0.928272008895874
Labour,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,39,Female,3,0.9537680149078369
Conservatives,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,74,Female,10,0.928272008895874
Conservatives,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,51,Male,7,1.136978030204773
Conservatives,2015,E14001038,Weston-Super-Mare,33.69994630254679,20.71762810678122,76,Female,6,1.4214379787445068
Labour,2015,W07000057,Arfon,42.42154095058854,15.92458686213329,35,Female,4,0.4403409957885742
Labour,2015,W07000057,Arfon,42.42154095058854,15.92458686213329,64,Male,8,0.855525016784668
Labour,2015,W07000072,Blaenau Gwent,36.08302059758788,17.87177356977111,76,Male,5,0.9838500022888184
Labour,2015,W07000072,Blaenau Gwent,36.08302059758788,17.87177356977111,51,Female,5,1.3210229873657227
Conservatives,2015,W07000076,Caerphilly,37.48103012186709,15.81972867325822,62,Female,5,0.8571400046348572
Conservatives,2015,W07000076,Caerphilly,37.48103012186709,15.81972867325822,67,Female,5,0.8571400046348572
Labour,2015,W07000076,Caerphilly,37.48103012186709,15.81972867325822,39,Female,3,0.8806819915771484
Conservatives,2015,W07000076,Caerphilly,37.48103012186709,15.81972867325822,65,Male,8,0.42800000309944153
Labour,2015,W07000076,Caerphilly,37.48103012186709,15.81972867325822,69,Female,5,0.8571400046348572
Labour,2015,W07000076,Caerphilly,37.48103012186709,15.81972867325822,52,Female,4,1.3210229873657227
Conservatives,2015,W07000050,Cardiff Central,55.42072942324937,10.39762988524013,21,Male,7,0.70558100938797
Labour,2015,W07000050,Cardiff Central,55.42072942324937,10.39762988524013,24,Male,4,1.411160945892334
Labour,2015,W07000050,Cardiff Central,55.42072942324937,10.39762988524013,67,Male,2,0.42800000309944153
Labour,2015,W07000050,Cardiff Central,55.42072942324937,10.39762988524013,54,Female,2,0.8806819915771484
Labour,2015,W07000079,Cardiff West,39.4443406901249,14.30125127709361,88,Female,1,0.6562569737434387
Conservatives,2015,W07000079,Cardiff West,39.4443406901249,14.30125127709361,24,Male,6,2.1167399883270264
Labour,2015,W07000079,Cardiff West,39.4443406901249,14.30125127709361,46,Male,6,1.049852967262268
Labour,2015,W07000059,Clwyd West,31.27029220779221,23.93127705627706,72,Male,6,0.855525016784668
Labour,2015,W07000059,Clwyd West,31.27029220779221,23.93127705627706,71,Female,0,0.8571400046348572
Labour,2015,W07000059,Clwyd West,31.27029220779221,23.93127705627706,39,Female,5,0.8806819915771484
Conservatives,2015,W07000059,Clwyd West,31.27029220779221,23.93127705627706,46,Male,6,1.049852967262268
Conservatives,2015,W07000059,Clwyd West,31.27029220779221,23.93127705627706,48,Male,3,1.049852967262268
Conservatives,2015,W07000059,Clwyd West,31.27029220779221,23.93127705627706,46,Female,7,1.3210229873657227
Labour,2015,W07000070,Cynon Valley,37.37382526975287,17.37730595196659,81,Male,4,0.4919250011444092
Conservatives,2015,W07000042,Delyn,33.8023742517964,18.78687447322181,67,Female,7,0.8571400046348572
Labour,2015,W07000042,Delyn,33.8023742517964,18.78687447322181,54,Female,5,1.3210229873657227
Labour,2015,W07000042,Delyn,33.8023742517964,18.78687447322181,56,Male,5,0.42800000309944153
Labour,2015,W07000042,Delyn,33.8023742517964,18.78687447322181,51,Male,1,1.5747779607772827
Conservatives,2015,W07000042,Delyn,33.8023742517964,18.78687447322181,54,Female,5,1.7613639831542969
Conservatives,2015,W07000063,Montgomeryshire,32.32098339578859,21.37067059690493,83,Male,5,0.9838500022888184
Labour,2015,W07000063,Montgomeryshire,32.32098339578859,21.37067059690493,54,Female,5,0.4403409957885742
Conservatives,2015,W07000063,Montgomeryshire,32.32098339578859,21.37067059690493,56,Female,7,1.285709023475647
Conservatives,2015,W07000063,Montgomeryshire,32.32098339578859,21.37067059690493,76,Female,7,0.6562569737434387
Labour,2015,W07000063,Montgomeryshire,32.32098339578859,21.37067059690493,56,Female,6,0.4285700023174286
Conservatives,2015,W07000063,Montgomeryshire,32.32098339578859,21.37067059690493,29,Male,5,1.1386059522628784
Labour,2015,W07000056,Newport West,37.50073184154752,16.98106579548249,75,Female,4,0.6562569737434387
Labour,2015,W07000056,Newport West,37.50073184154752,16.98106579548249,54,Female,4,0.8806819915771484
Labour,2015,W07000056,Newport West,37.50073184154752,16.98106579548249,43,Male,4,1.049852967262268
Labour,2015,W07000056,Newport West,37.50073184154752,16.98106579548249,37,Female,5,0.8806819915771484
Conservatives,2015,W07000056,Newport West,37.50073184154752,16.98106579548249,68,Male,5,0.855525016784668
Conservatives,2015,W07000075,Pontypridd,37.64993971335878,16.16427798978235,51,Female,7,0.8806819915771484
Labour,2015,W07000075,Pontypridd,37.64993971335878,16.16427798978235,57,Male,4,0.42800000309944153
Conservatives,2015,W07000075,Pontypridd,37.64993971335878,16.16427798978235,30,Male,7,0.5693029761314392
Labour,2015,W07000075,Pontypridd,37.64993971335878,16.16427798978235,61,Male,3,0.855525016784668
Labour,2015,W07000047,Swansea West,42.98358704814797,17.24227698715724,78,Female,4,0.6562569737434387
Conservatives,2015,W07000047,Swansea West,42.98358704814797,17.24227698715724,63,Female,6,0.4285700023174286
Labour,2015,W07000047,Swansea West,42.98358704814797,17.24227698715724,83,Male,4,0.4919250011444092
Conservatives,2015,W07000047,Swansea West,42.98358704814797,17.24227698715724,51,Male,7,1.049852967262268
Labour,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,51,Female,5,1.3210229873657227
Labour,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,56,Male,3,0.42800000309944153
Labour,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,70,Male,5,0.855525016784668
Labour,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,67,Female,5,0.4285700023174286
Labour,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,43,Female,5,0.8806819915771484
Conservatives,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,47,Female,4,0.8806819915771484
Conservatives,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,89,Female,7,0.6562569737434387
Conservatives,2015,W07000060,Vale of Clwyd,34.47771480007314,20.75638879903236,50,Female,5,0.8806819915771484
Conservatives,2015,W07000078,Vale of Glamorgan,35.71874392477464,17.68594026582628,55,Male,5,0.855525016784668
Labour,2015,W07000078,Vale of Glamorgan,35.71874392477464,17.68594026582628,51,Male,5,2.0997040271759033
Conservatives,2015,W07000078,Vale of Glamorgan,35.71874392477464,17.68594026582628,60,Female,8,1.714279055595398
Labour,2015,W07000078,Vale of Glamorgan,35.71874392477464,17.68594026582628,80,Male,3,0.4919250011444092
Conservatives,2015,W07000078,Vale of Glamorgan,35.71874392477464,17.68594026582628,64,Male,6,0.855525016784668
Labour,2015,W07000078,Vale of Glamorgan,35.71874392477464,17.68594026582628,39,Female,1,0.4403409957885742
Conservatives,2015,W07000041,Ynys Mon,32.12140327737237,22.43121962409141,35,Male,8,1.049852967262268
Labour,2015,W07000041,Ynys Mon,32.12140327737237,22.43121962409141,58,Male,4,0.42800000309944153
Labour,2015,W07000041,Ynys Mon,32.12140327737237,22.43121962409141,77,Male,0,0.4919250011444092
Labour,2015,W07000041,Ynys Mon,32.12140327737237,22.43121962409141,65,Female,4,0.4285700023174286
Labour,2015,W07000041,Ynys Mon,32.12140327737237,22.43121962409141,57,Male,2,0.855525016784668
Conservatives,2015,E14000531,Aldridge-Brownhills,32.65258398939902,21.61898822979188,56,Male,5,1.2915120124816895
Labour,2015,E14000531,Aldridge-Brownhills,32.65258398939902,21.61898822979188,38,Male,,0.5282909870147705
Labour,2015,E14000531,Aldridge-Brownhills,32.65258398939902,21.61898822979188,60,Male,4,0.4305039942264557
Labour,2015,E14000531,Aldridge-Brownhills,32.65258398939902,21.61898822979188,46,Male,4,0.5282909870147705
Labour,2015,E14000560,"Birmingham, Edgbaston",44.11192113329468,13.80374451163947,65,Male,5,0.4305039942264557
Conservatives,2015,E14000560,"Birmingham, Edgbaston",44.11192113329468,13.80374451163947,65,Female,6,0.8626329898834229
Labour,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,80,Female,2,1.3209270238876343
Labour,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,34,Male,3,2.2918059825897217
Conservatives,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,62,Male,5,0.4305039942264557
Labour,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,50,Male,4,1.0565810203552246
Conservatives,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,70,Male,3,0.4305039942264557
Conservatives,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,72,Male,8,0.4305039942264557
Conservatives,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,70,Male,8,0.4305039942264557
Labour,2015,E14000561,"Birmingham, Erdington",42.19763136901962,14.14019513592014,55,Male,4,1.7220159769058228
Labour,2015,E14000562,"Birmingham, Hall Green",47.7438224737714,10.98409028161237,54,Female,2,0.4431630074977875
Labour,2015,E14000562,"Birmingham, Hall Green",47.7438224737714,10.98409028161237,62,Female,3,0.431317001581192
Labour,2015,E14000562,"Birmingham, Hall Green",47.7438224737714,10.98409028161237,35,Male,4,1.0565810203552246
Labour,2015,E14000562,"Birmingham, Hall Green",47.7438224737714,10.98409028161237,38,Female,4,0.8863270282745361
Labour,2015,E14000563,"Birmingham, Hodge Hill",51.95105113496277,10.48751623136475,65,Female,,1.293949007987976
Labour,2015,E14000563,"Birmingham, Hodge Hill",51.95105113496277,10.48751623136475,22,Female,2,1.0058939456939697
Labour,2015,E14000563,"Birmingham, Hodge Hill",51.95105113496277,10.48751623136475,34,Female,,0.6311320066452026
Labour,2015,E14000563,"Birmingham, Hodge Hill",51.95105113496277,10.48751623136475,48,Male,1,1.5848710536956787
Labour,2015,E14000563,"Birmingham, Hodge Hill",51.95105113496277,10.48751623136475,70,Male,5,0.8610090017318726
Conservatives,2015,E14000565,"Birmingham, Northfield",40.16288379247106,15.13971327719824,43,Female,5,0.4431630074977875
Conservatives,2015,E14000565,"Birmingham, Northfield",40.16288379247106,15.13971327719824,70,Male,5,0.8610090017318726
Labour,2015,E14000565,"Birmingham, Northfield",40.16288379247106,15.13971327719824,55,Male,0,0.4305039942264557
Labour,2015,E14000565,"Birmingham, Northfield",40.16288379247106,15.13971327719824,42,Female,4,0.4431630074977875
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,39,Male,,1.0565810203552246
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,18,Male,5,2.680999994277954
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,38,Male,,1.0565810203552246
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,44,Male,,1.5848710536956787
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,59,Male,,0.4305039942264557
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,26,Male,,2.680999994277954
Conservatives,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,40,Male,6,1.0565810203552246
Labour,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,64,Male,4,0.4305039942264557
Conservatives,2015,E14000566,"Birmingham, Perry Barr",46.00803062844336,12.27565599028854,44,Male,,1.0565810203552246
Conservatives,2015,E14000567,"Birmingham, Selly Oak",46.01843043423948,13.74499120758742,34,Female,6,1.2622640132904053
Conservatives,2015,E14000567,"Birmingham, Selly Oak",46.01843043423948,13.74499120758742,48,Male,5,1.0565810203552246
Conservatives,2015,E14000567,"Birmingham, Selly Oak",46.01843043423948,13.74499120758742,33,Female,,0.6311320066452026
Labour,2015,E14000567,"Birmingham, Selly Oak",46.01843043423948,13.74499120758742,28,Male,5,0.5729519724845886
Labour,2015,E14000568,"Birmingham, Yardley",43.50465626112537,13.90694972736982,49,Female,2,1.32948899269104
Conservatives,2015,E14000568,"Birmingham, Yardley",43.50465626112537,13.90694972736982,42,Female,5,0.8863270282745361
Conservatives,2015,E14000568,"Birmingham, Yardley",43.50465626112537,13.90694972736982,68,Male,8,0.4305039942264557
Labour,2015,E14000605,Bromsgrove,31.9852195179256,20.43529801253778,70,Male,2,0.8610090017318726
Conservatives,2015,E14000605,Bromsgrove,31.9852195179256,20.43529801253778,53,Female,5,0.8863270282745361
Conservatives,2015,E14000605,Bromsgrove,31.9852195179256,20.43529801253778,67,Female,5,0.8626329898834229
Conservatives,2015,E14000605,Bromsgrove,31.9852195179256,20.43529801253778,41,Female,7,0.8863270282745361
Labour,2015,E14000618,Cannock Chase,36.32492663807432,16.06472266113973,30,Male,4,1.1459039449691772
Conservatives,2015,E14000618,Cannock Chase,36.32492663807432,16.06472266113973,71,Female,8,0.8626329898834229
Conservatives,2015,E14000618,Cannock Chase,36.32492663807432,16.06472266113973,30,Female,5,1.2622640132904053
Conservatives,2015,E14000650,Coventry North West,40.20243476881592,16.21956538980093,46,Female,,0.8863270282745361
Labour,2015,E14000650,Coventry North West,40.20243476881592,16.21956538980093,-1,Female,4,0.4903019964694977
Conservatives,2015,E14000650,Coventry North West,40.20243476881592,16.21956538980093,64,Female,,0.8626329898834229
Conservatives,2015,E14000650,Coventry North West,40.20243476881592,16.21956538980093,60,Female,5,1.293949007987976
Labour,2015,E14000650,Coventry North West,40.20243476881592,16.21956538980093,33,Male,3,1.1459039449691772
Conservatives,2015,E14000650,Coventry North West,40.20243476881592,16.21956538980093,89,Female,5,0.6604629755020142
Labour,2015,E14000722,Halesowen and Rowley Regis,36.19372645128781,18.57213206747672,18,Female,,1.5088390111923218
Conservatives,2015,E14000722,Halesowen and Rowley Regis,36.19372645128781,18.57213206747672,59,Female,5,0.8626329898834229
Conservatives,2015,E14000722,Halesowen and Rowley Regis,36.19372645128781,18.57213206747672,76,Female,7,0.6604629755020142
Conservatives,2015,E14000722,Halesowen and Rowley Regis,36.19372645128781,18.57213206747672,71,Male,5,0.4305039942264557
Conservatives,2015,E14000722,Halesowen and Rowley Regis,36.19372645128781,18.57213206747672,42,Male,7,0.5282909870147705
Labour,2015,E14000722,Halesowen and Rowley Regis,36.19372645128781,18.57213206747672,29,Female,3,1.2622640132904053
Labour,2015,E14000767,Kenilworth and Southam,31.66048068147246,21.01734104046243,79,Male,5,0.9901549816131592
Conservatives,2015,E14000767,Kenilworth and Southam,31.66048068147246,21.01734104046243,59,Female,7,0.8626329898834229
Conservatives,2015,E14000767,Kenilworth and Southam,31.66048068147246,21.01734104046243,83,Male,8,0.4950779974460602
Conservatives,2015,E14000767,Kenilworth and Southam,31.66048068147246,21.01734104046243,88,Female,5,1.3209270238876343
Conservatives,2015,E14000767,Kenilworth and Southam,31.66048068147246,21.01734104046243,51,Female,6,0.8863270282745361
Labour,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,42,Male,3,0.5282909870147705
Conservatives,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,49,Male,5,1.5848710536956787
Labour,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,61,Female,,0.431317001581192
Conservatives,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,60,Female,,0.431317001581192
Labour,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,73,Male,5,0.4305039942264557
Labour,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,77,Male,2,0.9901549816131592
Conservatives,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,74,Female,5,0.431317001581192
Conservatives,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,70,Female,5,0.8626329898834229
Labour,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,77,Male,6,0.9901549816131592
Conservatives,2015,E14000791,Lichfield,31.90514599128892,20.06452653653815,46,Male,4,1.0565810203552246
Conservatives,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,66,Male,9,0.4305039942264557
Conservatives,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,71,Female,7,0.8626329898834229
Labour,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,83,Female,4,0.6604629755020142
Conservatives,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,40,Female,5,0.8863270282745361
Conservatives,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,70,Female,7,0.8626329898834229
Labour,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,57,Female,2,0.431317001581192
Conservatives,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,69,Female,4,0.431317001581192
Labour,2015,E14000799,Ludlow,29.01115995144773,23.86721189766313,88,Female,6,0.6604629755020142
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,64,Male,8,0.8610090017318726
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,51,Male,3,1.0565810203552246
Conservatives,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,74,Male,6,0.4305039942264557
Labour,2015,E14000849,North Shropshire,34.11880922238846,19.53331798826102,63,Female,4,0.8626329898834229
