"party","ame_diff"
"Conservative",-0.00014615693119509
"Labour",0.0045565318723228
"Conservative",0.00426156347132047
"Labour",0.00101207481248594
"Conservative",-0.00136838046924565
"Labour",0.00586885932950341
"Conservative",-0.00150873702650215
"Labour",0.00618162145182013
"Conservative",-0.00188138090008574
"Labour",0.000871029324603238
"Conservative",-0.00276779352631427
"Labour",0.00734833761364473
"Conservative",-0.00333820237675684
"Labour",0.0124128187871211
"Conservative",-0.00235527070842856
"Labour",0.0100495888166866
"Conservative",0.00544985772627538
"Labour",0.00393496956577892
"Conservative",-0.0065484122365857
"Labour",0.0033463464456155
"Conservative",0.000772491108021077
"Labour",0.00501690780691706
"Conservative",-0.00156227712862561
"Labour",0.000379658602567647
"Conservative",0.000598905856274521
"Labour",-0.00107425359699204
"Conservative",0.00257276615994597
"Labour",0.0125408050368778
"Conservative",-0.00427124551086291
"Labour",0.00715096528831996
"Conservative",-0.00252913806294852
"Labour",0.00787519315275227
"Conservative",-0.0109018046215622
"Labour",0.00807427658071076
"Conservative",-0.00546434719449929
"Labour",0.00789562337062689
"Conservative",-0.00336348442948119
"Labour",0.00375515481557784
"Conservative",-0.00262355130452665
"Labour",0.00594914564670993
"Conservative",-0.00215686580808737
"Labour",0.00252509146170084
"Conservative",-0.000852185901487053
"Labour",0.00326560746962109
"Conservative",0.00423106135085822
"Labour",0.0153729371139304
"Conservative",-0.00179972512185677
"Labour",-0.00425764581275057
"Conservative",-0.00313487026860057
"Labour",0.00266472335693003
"Conservative",-0.00300103146668787
"Labour",0.00721709414709695
"Conservative",-0.00667106645677962
"Labour",0.00592451573337618
"Conservative",-0.0129635648669091
"Labour",-0.00672769839285928
"Conservative",0.00325465522630003
"Labour",0.00826848001124186
"Conservative",-0.006328123663024
"Labour",0.00667309064324486
"Conservative",0.00080754446186497
"Labour",0.00488155692254166
"Conservative",-0.00370236492169872
"Labour",-0.00450949608985089
"Conservative",-9.70510713958739e-06
"Labour",0.00587809837862541
"Conservative",0.00207320700508124
"Labour",0.00824558704720846
"Conservative",-0.00549607543879441
"Labour",0.00542620685088493
"Conservative",-0.00508950390166762
"Labour",0.00713588394213808
"Conservative",0.0021177133261302
"Labour",0.00574769184490809
"Conservative",-0.00280978290423801
"Labour",0.00570207116334336
"Conservative",-0.00140160028154005
"Labour",0.00803644014734491
"Conservative",0.00121085669995758
"Labour",0.0016155552136469
"Conservative",-0.00893439525565181
"Labour",0.00168708531227782
"Conservative",-0.00251601710508856
"Labour",0.00425229291148915
"Conservative",-0.00149874316179921
"Labour",0.00128361711939833
"Conservative",-0.00108751159791655
"Labour",-0.000906924954989724
"Conservative",-0.000801987869099576
"Labour",0.00921502632420778
"Conservative",0.00218558820246761
"Labour",-0.00245652002736448
"Conservative",0.00137735626542033
"Labour",0.00717245612810662
"Conservative",0.000938367178143173
"Labour",0.00650842280272613
"Conservative",-0.0106175509655207
"Labour",0.0105632598673372
"Conservative",0.00278455683660105
"Labour",0.00924911820325952
"Conservative",0.000395200335554671
"Labour",0.00241201433318396
"Conservative",0.000959263306446193
"Labour",0.0092806845148625
"Conservative",0.00735566727942635
"Labour",0.00511453591980916
"Conservative",-0.00436639795193314
"Labour",0.00272947582526896
"Conservative",0.00105106696775431
"Labour",0.00869806371753826
"Conservative",0.00261861519754912
"Labour",0.00487881260854156
"Conservative",0.000472142561164721
"Labour",0.00514666786006452
"Conservative",-0.00223637853018519
"Labour",-0.00559748642676362
"Conservative",0.00247035127853479
"Labour",0.0056240919506291
"Conservative",-0.000508277854944829
"Labour",0.0114084516153562
"Conservative",0.00292770937719433
"Labour",-0.0010780214682325
"Conservative",-0.00190695052098332
"Labour",0.0090621071205299
"Conservative",-0.00289145663537726
